ReadID	SampleName	SampleID	ReadLength	ReadAvgQualScore
GSXD9VZ02G2DW4	10_S_B01_2010_12_17_2	10_S_B01	512	35
GSXD9VZ02IIZ2P	10_S_B01_2010_12_17_2	10_S_B01	495	35
GSXD9VZ02JMJDQ	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02JJE3N	10_S_B01_2010_12_17_2	10_S_B01	241	34
GSXD9VZ02GG61V	10_S_B01_2010_12_17_2	10_S_B01	525	35
GSXD9VZ02FSI3C	10_S_B01_2010_12_17_2	10_S_B01	510	35
GSXD9VZ02IHPWY	10_S_B01_2010_12_17_2	10_S_B01	507	36
GSXD9VZ02F1X7Q	10_S_B01_2010_12_17_2	10_S_B01	520	34
GSXD9VZ02FPANF	10_S_B01_2010_12_17_2	10_S_B01	488	34
GSXD9VZ02FSJMM	10_S_B01_2010_12_17_2	10_S_B01	511	35
GSXD9VZ02IFN2N	10_S_B01_2010_12_17_2	10_S_B01	513	35
GSXD9VZ02GWT53	10_S_B01_2010_12_17_2	10_S_B01	530	35
GSXD9VZ02JKIW7	10_S_B01_2010_12_17_2	10_S_B01	515	36
GSXD9VZ02H54NS	10_S_B01_2010_12_17_2	10_S_B01	511	36
GSXD9VZ02FTCYH	10_S_B01_2010_12_17_2	10_S_B01	518	35
GSXD9VZ02JLU7O	10_S_B01_2010_12_17_2	10_S_B01	478	38
GSXD9VZ02IRP29	10_S_B01_2010_12_17_2	10_S_B01	228	33
GSXD9VZ02G2INP	10_S_B01_2010_12_17_2	10_S_B01	518	35
GSXD9VZ02HL1H0	10_S_B01_2010_12_17_2	10_S_B01	496	37
GSXD9VZ02IHMB1	10_S_B01_2010_12_17_2	10_S_B01	447	32
GSXD9VZ02FQ8BI	10_S_B01_2010_12_17_2	10_S_B01	515	36
GSXD9VZ02GELXI	10_S_B01_2010_12_17_2	10_S_B01	529	33
GSXD9VZ02HW4GG	10_S_B01_2010_12_17_2	10_S_B01	484	37
GSXD9VZ02JRV4K	10_S_B01_2010_12_17_2	10_S_B01	536	33
GSXD9VZ02IPNB3	10_S_B01_2010_12_17_2	10_S_B01	515	36
GSXD9VZ02F1AG5	10_S_B01_2010_12_17_2	10_S_B01	232	32
GSXD9VZ02I19M5	10_S_B01_2010_12_17_2	10_S_B01	510	34
GSXD9VZ02FYV3Y	10_S_B01_2010_12_17_2	10_S_B01	515	36
GSXD9VZ02H8EI6	10_S_B01_2010_12_17_2	10_S_B01	482	34
GSXD9VZ02GABB5	10_S_B01_2010_12_17_2	10_S_B01	536	35
GSXD9VZ02GVYUQ	10_S_B01_2010_12_17_2	10_S_B01	495	37
GSXD9VZ02GMCO8	10_S_B01_2010_12_17_2	10_S_B01	498	36
GSXD9VZ02IJ3EQ	10_S_B01_2010_12_17_2	10_S_B01	472	36
GSXD9VZ02GCAHY	10_S_B01_2010_12_17_2	10_S_B01	526	31
GSXD9VZ02I2HWZ	10_S_B01_2010_12_17_2	10_S_B01	235	33
GSXD9VZ02JOI0W	10_S_B01_2010_12_17_2	10_S_B01	374	30
GSXD9VZ02JDMPQ	10_S_B01_2010_12_17_2	10_S_B01	504	33
GSXD9VZ02I277T	10_S_B01_2010_12_17_2	10_S_B01	526	36
GSXD9VZ02JSU70	10_S_B01_2010_12_17_2	10_S_B01	482	34
GSXD9VZ02GE72U	10_S_B01_2010_12_17_2	10_S_B01	536	36
GSXD9VZ02I7FIC	10_S_B01_2010_12_17_2	10_S_B01	502	36
GSXD9VZ02HOR2E	10_S_B01_2010_12_17_2	10_S_B01	513	34
GSXD9VZ02IR0D8	10_S_B01_2010_12_17_2	10_S_B01	497	37
GSXD9VZ02JSM1X	10_S_B01_2010_12_17_2	10_S_B01	513	31
GSXD9VZ02FVTN1	10_S_B01_2010_12_17_2	10_S_B01	505	37
GSXD9VZ02I3RDH	10_S_B01_2010_12_17_2	10_S_B01	494	37
GSXD9VZ02IN8ZT	10_S_B01_2010_12_17_2	10_S_B01	531	33
GSXD9VZ02GU2AD	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02IA3UF	10_S_B01_2010_12_17_2	10_S_B01	472	36
GSXD9VZ02IMJAQ	10_S_B01_2010_12_17_2	10_S_B01	495	37
GSXD9VZ02FYJQU	10_S_B01_2010_12_17_2	10_S_B01	488	31
GSXD9VZ02HF8MZ	10_S_B01_2010_12_17_2	10_S_B01	497	35
GSXD9VZ02I2NMF	10_S_B01_2010_12_17_2	10_S_B01	496	33
GSXD9VZ02JH0XW	10_S_B01_2010_12_17_2	10_S_B01	494	36
GSXD9VZ02IPKZM	10_S_B01_2010_12_17_2	10_S_B01	515	36
GSXD9VZ02JS4A2	10_S_B01_2010_12_17_2	10_S_B01	537	35
GSXD9VZ02F45GW	10_S_B01_2010_12_17_2	10_S_B01	525	36
GSXD9VZ02GSM7M	10_S_B01_2010_12_17_2	10_S_B01	521	34
GSXD9VZ02FYZOD	10_S_B01_2010_12_17_2	10_S_B01	479	37
GSXD9VZ02HB2CA	10_S_B01_2010_12_17_2	10_S_B01	503	36
GSXD9VZ02I9AV2	10_S_B01_2010_12_17_2	10_S_B01	532	35
GSXD9VZ02HTNGQ	10_S_B01_2010_12_17_2	10_S_B01	332	31
GSXD9VZ02FTB7B	10_S_B01_2010_12_17_2	10_S_B01	402	38
GSXD9VZ02G4W1R	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02ITRVF	10_S_B01_2010_12_17_2	10_S_B01	495	37
GSXD9VZ02I1LLU	10_S_B01_2010_12_17_2	10_S_B01	497	36
GSXD9VZ02JMGU4	10_S_B01_2010_12_17_2	10_S_B01	514	34
GSXD9VZ02GJ5ZO	10_S_B01_2010_12_17_2	10_S_B01	479	35
GSXD9VZ02GR90V	10_S_B01_2010_12_17_2	10_S_B01	485	36
GSXD9VZ02IVOD5	10_S_B01_2010_12_17_2	10_S_B01	512	34
GSXD9VZ02H0NOI	10_S_B01_2010_12_17_2	10_S_B01	498	34
GSXD9VZ02IXB2R	10_S_B01_2010_12_17_2	10_S_B01	464	32
GSXD9VZ02I1ASN	10_S_B01_2010_12_17_2	10_S_B01	528	35
GSXD9VZ02ICBT1	10_S_B01_2010_12_17_2	10_S_B01	538	36
GSXD9VZ02IKUGK	10_S_B01_2010_12_17_2	10_S_B01	539	36
GSXD9VZ02IS6PU	10_S_B01_2010_12_17_2	10_S_B01	514	35
GSXD9VZ02IQVAY	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02ITKZY	10_S_B01_2010_12_17_2	10_S_B01	544	34
GSXD9VZ02G03VB	10_S_B01_2010_12_17_2	10_S_B01	496	37
GSXD9VZ02GSRIA	10_S_B01_2010_12_17_2	10_S_B01	498	37
GSXD9VZ02JLICE	10_S_B01_2010_12_17_2	10_S_B01	478	35
GSXD9VZ02JJUYO	10_S_B01_2010_12_17_2	10_S_B01	495	35
GSXD9VZ02FVAJH	10_S_B01_2010_12_17_2	10_S_B01	495	37
GSXD9VZ02F9IZM	10_S_B01_2010_12_17_2	10_S_B01	514	35
GSXD9VZ02JO27B	10_S_B01_2010_12_17_2	10_S_B01	483	37
GSXD9VZ02I5MMD	10_S_B01_2010_12_17_2	10_S_B01	509	36
GSXD9VZ02F1ERF	10_S_B01_2010_12_17_2	10_S_B01	497	35
GSXD9VZ02JE4HJ	10_S_B01_2010_12_17_2	10_S_B01	476	37
GSXD9VZ02IKDUX	10_S_B01_2010_12_17_2	10_S_B01	529	36
GSXD9VZ02GBQYI	10_S_B01_2010_12_17_2	10_S_B01	537	35
GSXD9VZ02IJB4F	10_S_B01_2010_12_17_2	10_S_B01	494	34
GSXD9VZ02F4HG7	10_S_B01_2010_12_17_2	10_S_B01	479	36
GSXD9VZ02F1GAF	10_S_B01_2010_12_17_2	10_S_B01	498	35
GSXD9VZ02I7SJS	10_S_B01_2010_12_17_2	10_S_B01	509	37
GSXD9VZ02JEA9J	10_S_B01_2010_12_17_2	10_S_B01	546	33
GSXD9VZ02FT119	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02G9FYU	10_S_B01_2010_12_17_2	10_S_B01	244	35
GSXD9VZ02ID23Z	10_S_B01_2010_12_17_2	10_S_B01	220	24
GSXD9VZ02H503E	10_S_B01_2010_12_17_2	10_S_B01	490	33
GSXD9VZ02GU366	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02F2V5N	10_S_B01_2010_12_17_2	10_S_B01	394	36
GSXD9VZ02F0AQR	10_S_B01_2010_12_17_2	10_S_B01	440	36
GSXD9VZ02HMJ4C	10_S_B01_2010_12_17_2	10_S_B01	539	36
GSXD9VZ02JLRDD	10_S_B01_2010_12_17_2	10_S_B01	485	36
GSXD9VZ02IOV2Z	10_S_B01_2010_12_17_2	10_S_B01	489	32
GSXD9VZ02GM9UJ	10_S_B01_2010_12_17_2	10_S_B01	530	32
GSXD9VZ02I9MXX	10_S_B01_2010_12_17_2	10_S_B01	520	35
GSXD9VZ02IP0UA	10_S_B01_2010_12_17_2	10_S_B01	529	36
GSXD9VZ02IVCT4	10_S_B01_2010_12_17_2	10_S_B01	492	37
GSXD9VZ02H09AE	10_S_B01_2010_12_17_2	10_S_B01	496	36
GSXD9VZ02F5BGC	10_S_B01_2010_12_17_2	10_S_B01	504	37
GSXD9VZ02IN4OY	10_S_B01_2010_12_17_2	10_S_B01	517	34
GSXD9VZ02GQZ3Y	10_S_B01_2010_12_17_2	10_S_B01	530	34
GSXD9VZ02HF3KE	10_S_B01_2010_12_17_2	10_S_B01	494	31
GSXD9VZ02F6YDM	10_S_B01_2010_12_17_2	10_S_B01	539	37
GSXD9VZ02IVUHW	10_S_B01_2010_12_17_2	10_S_B01	270	31
GSXD9VZ02JYM7M	10_S_B01_2010_12_17_2	10_S_B01	409	33
GSXD9VZ02FMUIC	10_S_B01_2010_12_17_2	10_S_B01	520	36
GSXD9VZ02GVLR6	10_S_B01_2010_12_17_2	10_S_B01	482	37
GSXD9VZ02IFC1P	10_S_B01_2010_12_17_2	10_S_B01	536	37
GSXD9VZ02GKMFA	10_S_B01_2010_12_17_2	10_S_B01	399	38
GSXD9VZ02H018G	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02HW5EV	10_S_B01_2010_12_17_2	10_S_B01	482	37
GSXD9VZ02HZR9N	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02IDT45	10_S_B01_2010_12_17_2	10_S_B01	470	34
GSXD9VZ02G7A6K	10_S_B01_2010_12_17_2	10_S_B01	490	34
GSXD9VZ02IGBHR	10_S_B01_2010_12_17_2	10_S_B01	497	34
GSXD9VZ02IP6LO	10_S_B01_2010_12_17_2	10_S_B01	410	32
GSXD9VZ02G6H0C	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02JXHKK	10_S_B01_2010_12_17_2	10_S_B01	473	36
GSXD9VZ02HLVJ6	10_S_B01_2010_12_17_2	10_S_B01	515	34
GSXD9VZ02F1XCN	10_S_B01_2010_12_17_2	10_S_B01	517	35
GSXD9VZ02IAIKH	10_S_B01_2010_12_17_2	10_S_B01	509	36
GSXD9VZ02JUIAL	10_S_B01_2010_12_17_2	10_S_B01	497	34
GSXD9VZ02IW8G4	10_S_B01_2010_12_17_2	10_S_B01	218	29
GSXD9VZ02JBA6T	10_S_B01_2010_12_17_2	10_S_B01	484	31
GSXD9VZ02IUH75	10_S_B01_2010_12_17_2	10_S_B01	531	28
GSXD9VZ02IH2V2	10_S_B01_2010_12_17_2	10_S_B01	540	36
GSXD9VZ02FQ5UO	10_S_B01_2010_12_17_2	10_S_B01	539	36
GSXD9VZ02G7UZ9	10_S_B01_2010_12_17_2	10_S_B01	516	34
GSXD9VZ02F1NVY	10_S_B01_2010_12_17_2	10_S_B01	534	35
GSXD9VZ02HQ1WB	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02H7V2W	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02F5CR9	10_S_B01_2010_12_17_2	10_S_B01	484	31
GSXD9VZ02J1ZU0	10_S_B01_2010_12_17_2	10_S_B01	499	36
GSXD9VZ02ID1PA	10_S_B01_2010_12_17_2	10_S_B01	513	35
GSXD9VZ02JRGKC	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02JI1SY	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02GEP0Y	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02HJ79U	10_S_B01_2010_12_17_2	10_S_B01	481	37
GSXD9VZ02G5UIC	10_S_B01_2010_12_17_2	10_S_B01	534	36
GSXD9VZ02IUPUJ	10_S_B01_2010_12_17_2	10_S_B01	481	36
GSXD9VZ02HCE3B	10_S_B01_2010_12_17_2	10_S_B01	505	35
GSXD9VZ02FT4MK	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02HFQBY	10_S_B01_2010_12_17_2	10_S_B01	499	32
GSXD9VZ02JA24J	10_S_B01_2010_12_17_2	10_S_B01	503	35
GSXD9VZ02GBYDR	10_S_B01_2010_12_17_2	10_S_B01	500	36
GSXD9VZ02HMD70	10_S_B01_2010_12_17_2	10_S_B01	470	36
GSXD9VZ02GQV6Y	10_S_B01_2010_12_17_2	10_S_B01	540	34
GSXD9VZ02HIBH3	10_S_B01_2010_12_17_2	10_S_B01	505	37
GSXD9VZ02JT4DK	10_S_B01_2010_12_17_2	10_S_B01	409	37
GSXD9VZ02GLLC7	10_S_B01_2010_12_17_2	10_S_B01	473	37
GSXD9VZ02GAMN6	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02F76XP	10_S_B01_2010_12_17_2	10_S_B01	501	34
GSXD9VZ02IPL0L	10_S_B01_2010_12_17_2	10_S_B01	502	37
GSXD9VZ02GC5G7	10_S_B01_2010_12_17_2	10_S_B01	518	34
GSXD9VZ02G3R1F	10_S_B01_2010_12_17_2	10_S_B01	516	32
GSXD9VZ02HN22N	10_S_B01_2010_12_17_2	10_S_B01	511	37
GSXD9VZ02HNKPR	10_S_B01_2010_12_17_2	10_S_B01	486	36
GSXD9VZ02IAUXB	10_S_B01_2010_12_17_2	10_S_B01	470	36
GSXD9VZ02H34WX	10_S_B01_2010_12_17_2	10_S_B01	468	36
GSXD9VZ02HQ4XD	10_S_B01_2010_12_17_2	10_S_B01	512	33
GSXD9VZ02F9Q37	10_S_B01_2010_12_17_2	10_S_B01	477	36
GSXD9VZ02HIKD3	10_S_B01_2010_12_17_2	10_S_B01	532	33
GSXD9VZ02GHGOT	10_S_B01_2010_12_17_2	10_S_B01	467	37
GSXD9VZ02ILPPV	10_S_B01_2010_12_17_2	10_S_B01	536	36
GSXD9VZ02I9M5V	10_S_B01_2010_12_17_2	10_S_B01	536	35
GSXD9VZ02ICDG1	10_S_B01_2010_12_17_2	10_S_B01	482	36
GSXD9VZ02J07L1	10_S_B01_2010_12_17_2	10_S_B01	406	36
GSXD9VZ02HBHAZ	10_S_B01_2010_12_17_2	10_S_B01	493	37
GSXD9VZ02I8LAO	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02H883N	10_S_B01_2010_12_17_2	10_S_B01	492	35
GSXD9VZ02HG6JR	10_S_B01_2010_12_17_2	10_S_B01	516	35
GSXD9VZ02HSRLJ	10_S_B01_2010_12_17_2	10_S_B01	482	37
GSXD9VZ02IZQDZ	10_S_B01_2010_12_17_2	10_S_B01	535	35
GSXD9VZ02ITDKC	10_S_B01_2010_12_17_2	10_S_B01	289	36
GSXD9VZ02F0B5T	10_S_B01_2010_12_17_2	10_S_B01	516	36
GSXD9VZ02FQ8UN	10_S_B01_2010_12_17_2	10_S_B01	491	36
GSXD9VZ02GTJXC	10_S_B01_2010_12_17_2	10_S_B01	511	35
GSXD9VZ02F6R4G	10_S_B01_2010_12_17_2	10_S_B01	480	37
GSXD9VZ02HNC1P	10_S_B01_2010_12_17_2	10_S_B01	479	36
GSXD9VZ02G19LB	10_S_B01_2010_12_17_2	10_S_B01	510	29
GSXD9VZ02GAP16	10_S_B01_2010_12_17_2	10_S_B01	484	31
GSXD9VZ02GDD11	10_S_B01_2010_12_17_2	10_S_B01	493	35
GSXD9VZ02IO122	10_S_B01_2010_12_17_2	10_S_B01	527	32
GSXD9VZ02GGC3U	10_S_B01_2010_12_17_2	10_S_B01	527	33
GSXD9VZ02JVCKF	10_S_B01_2010_12_17_2	10_S_B01	531	35
GSXD9VZ02J4JGS	10_S_B01_2010_12_17_2	10_S_B01	490	37
GSXD9VZ02JFWWK	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02FNPHQ	10_S_B01_2010_12_17_2	10_S_B01	512	36
GSXD9VZ02ICG91	10_S_B01_2010_12_17_2	10_S_B01	511	35
GSXD9VZ02H3C4S	10_S_B01_2010_12_17_2	10_S_B01	538	36
GSXD9VZ02FXJWI	10_S_B01_2010_12_17_2	10_S_B01	519	34
GSXD9VZ02H3385	10_S_B01_2010_12_17_2	10_S_B01	492	35
GSXD9VZ02G9WJD	10_S_B01_2010_12_17_2	10_S_B01	500	36
GSXD9VZ02I5OG3	10_S_B01_2010_12_17_2	10_S_B01	501	36
GSXD9VZ02GVEIE	10_S_B01_2010_12_17_2	10_S_B01	536	37
GSXD9VZ02F7UDO	10_S_B01_2010_12_17_2	10_S_B01	496	36
GSXD9VZ02HYM4T	10_S_B01_2010_12_17_2	10_S_B01	374	31
GSXD9VZ02GEXLH	10_S_B01_2010_12_17_2	10_S_B01	522	32
GSXD9VZ02GHG64	10_S_B01_2010_12_17_2	10_S_B01	517	34
GSXD9VZ02IZRLE	10_S_B01_2010_12_17_2	10_S_B01	441	34
GSXD9VZ02F3Y1F	10_S_B01_2010_12_17_2	10_S_B01	480	35
GSXD9VZ02GA00H	10_S_B01_2010_12_17_2	10_S_B01	413	33
GSXD9VZ02G5251	10_S_B01_2010_12_17_2	10_S_B01	482	38
GSXD9VZ02HN27K	10_S_B01_2010_12_17_2	10_S_B01	545	35
GSXD9VZ02IFNSX	10_S_B01_2010_12_17_2	10_S_B01	472	37
GSXD9VZ02GGIH6	10_S_B01_2010_12_17_2	10_S_B01	484	37
GSXD9VZ02F29KM	10_S_B01_2010_12_17_2	10_S_B01	500	35
GSXD9VZ02IG219	10_S_B01_2010_12_17_2	10_S_B01	519	35
GSXD9VZ02JQ3I5	10_S_B01_2010_12_17_2	10_S_B01	530	35
GSXD9VZ02HMKFQ	10_S_B01_2010_12_17_2	10_S_B01	508	34
GSXD9VZ02HOYPE	10_S_B01_2010_12_17_2	10_S_B01	422	32
GSXD9VZ02I99HQ	10_S_B01_2010_12_17_2	10_S_B01	231	27
GSXD9VZ02GUZ8K	10_S_B01_2010_12_17_2	10_S_B01	516	36
GSXD9VZ02IOUOT	10_S_B01_2010_12_17_2	10_S_B01	517	36
GSXD9VZ02HZC7T	10_S_B01_2010_12_17_2	10_S_B01	485	29
GSXD9VZ02GMNAG	10_S_B01_2010_12_17_2	10_S_B01	521	36
GSXD9VZ02GPAFP	10_S_B01_2010_12_17_2	10_S_B01	536	36
GSXD9VZ02JLFQY	10_S_B01_2010_12_17_2	10_S_B01	540	34
GSXD9VZ02GZAR6	10_S_B01_2010_12_17_2	10_S_B01	470	31
GSXD9VZ02IQODZ	10_S_B01_2010_12_17_2	10_S_B01	520	32
GSXD9VZ02HG7GP	10_S_B01_2010_12_17_2	10_S_B01	516	32
GSXD9VZ02HEKW8	10_S_B01_2010_12_17_2	10_S_B01	543	36
GSXD9VZ02FXSX9	10_S_B01_2010_12_17_2	10_S_B01	480	36
GSXD9VZ02JYG5H	10_S_B01_2010_12_17_2	10_S_B01	471	31
GSXD9VZ02H5R8Z	10_S_B01_2010_12_17_2	10_S_B01	528	35
GSXD9VZ02GSYXN	10_S_B01_2010_12_17_2	10_S_B01	507	35
GSXD9VZ02G6JZB	10_S_B01_2010_12_17_2	10_S_B01	494	26
GSXD9VZ02IDCXG	10_S_B01_2010_12_17_2	10_S_B01	519	35
GSXD9VZ02HZOOY	10_S_B01_2010_12_17_2	10_S_B01	495	36
GSXD9VZ02FZEVM	10_S_B01_2010_12_17_2	10_S_B01	513	35
GSXD9VZ02H1YZY	10_S_B01_2010_12_17_2	10_S_B01	491	36
GSXD9VZ02JPZGX	10_S_B01_2010_12_17_2	10_S_B01	490	36
GSXD9VZ02I2KBE	10_S_B01_2010_12_17_2	10_S_B01	232	31
GSXD9VZ02HMWWG	10_S_B01_2010_12_17_2	10_S_B01	486	36
GSXD9VZ02HAEEW	10_S_B01_2010_12_17_2	10_S_B01	484	36
GSXD9VZ02HTACW	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02JM62J	10_S_B01_2010_12_17_2	10_S_B01	396	26
GSXD9VZ02JQ0DV	10_S_B01_2010_12_17_2	10_S_B01	405	33
GSXD9VZ02IP43D	10_S_B01_2010_12_17_2	10_S_B01	532	37
GSXD9VZ02FVKVX	10_S_B01_2010_12_17_2	10_S_B01	515	35
GSXD9VZ02HDANH	10_S_B01_2010_12_17_2	10_S_B01	480	37
GSXD9VZ02G7I2G	10_S_B01_2010_12_17_2	10_S_B01	536	36
GSXD9VZ02G2XMH	10_S_B01_2010_12_17_2	10_S_B01	213	26
GSXD9VZ02FNBSF	10_S_B01_2010_12_17_2	10_S_B01	481	37
GSXD9VZ02J2SZ3	10_S_B01_2010_12_17_2	10_S_B01	491	34
GSXD9VZ02GHUDQ	10_S_B01_2010_12_17_2	10_S_B01	478	38
GSXD9VZ02GDKAN	10_S_B01_2010_12_17_2	10_S_B01	538	37
GSXD9VZ02HK65F	10_S_B01_2010_12_17_2	10_S_B01	512	35
GSXD9VZ02IXEZN	10_S_B01_2010_12_17_2	10_S_B01	520	32
GSXD9VZ02JIH7I	10_S_B01_2010_12_17_2	10_S_B01	382	29
GSXD9VZ02HZ1YM	10_S_B01_2010_12_17_2	10_S_B01	525	30
GSXD9VZ02FIQZO	10_S_B01_2010_12_17_2	10_S_B01	334	30
GSXD9VZ02HZY2D	10_S_B01_2010_12_17_2	10_S_B01	509	34
GSXD9VZ02GF2SB	10_S_B01_2010_12_17_2	10_S_B01	505	36
GSXD9VZ02HJJVW	10_S_B01_2010_12_17_2	10_S_B01	507	36
GSXD9VZ02H8F5H	10_S_B01_2010_12_17_2	10_S_B01	511	37
GSXD9VZ02JNYDM	10_S_B01_2010_12_17_2	10_S_B01	484	37
GSXD9VZ02HHEMJ	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02HN4YP	10_S_B01_2010_12_17_2	10_S_B01	509	36
GSXD9VZ02F4YC2	10_S_B01_2010_12_17_2	10_S_B01	494	36
GSXD9VZ02GUO4H	10_S_B01_2010_12_17_2	10_S_B01	473	36
GSXD9VZ02F5JEU	10_S_B01_2010_12_17_2	10_S_B01	479	35
GSXD9VZ02INNL6	10_S_B01_2010_12_17_2	10_S_B01	473	36
GSXD9VZ02GVTJX	10_S_B01_2010_12_17_2	10_S_B01	525	34
GSXD9VZ02H4C9W	10_S_B01_2010_12_17_2	10_S_B01	505	36
GSXD9VZ02H8YEF	10_S_B01_2010_12_17_2	10_S_B01	380	33
GSXD9VZ02H4PBZ	10_S_B01_2010_12_17_2	10_S_B01	448	38
GSXD9VZ02FQSXF	10_S_B01_2010_12_17_2	10_S_B01	313	35
GSXD9VZ02H33SB	10_S_B01_2010_12_17_2	10_S_B01	498	36
GSXD9VZ02JRJ6V	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02GFMFJ	10_S_B01_2010_12_17_2	10_S_B01	493	36
GSXD9VZ02GLSGN	10_S_B01_2010_12_17_2	10_S_B01	511	33
GSXD9VZ02FY2S5	10_S_B01_2010_12_17_2	10_S_B01	517	35
GSXD9VZ02FMPPM	10_S_B01_2010_12_17_2	10_S_B01	478	36
GSXD9VZ02IN2IC	10_S_B01_2010_12_17_2	10_S_B01	478	35
GSXD9VZ02HV515	10_S_B01_2010_12_17_2	10_S_B01	492	36
GSXD9VZ02HCHST	10_S_B01_2010_12_17_2	10_S_B01	520	35
GSXD9VZ02HFT1G	10_S_B01_2010_12_17_2	10_S_B01	477	36
GSXD9VZ02GQEY4	10_S_B01_2010_12_17_2	10_S_B01	504	37
GSXD9VZ02GPAM9	10_S_B01_2010_12_17_2	10_S_B01	497	35
GSXD9VZ02GDTFP	10_S_B01_2010_12_17_2	10_S_B01	509	36
GSXD9VZ02GCV6P	10_S_B01_2010_12_17_2	10_S_B01	523	35
GSXD9VZ02GYCTX	10_S_B01_2010_12_17_2	10_S_B01	450	35
GSXD9VZ02HN4NH	10_S_B01_2010_12_17_2	10_S_B01	514	36
GSXD9VZ02G0WHG	10_S_B01_2010_12_17_2	10_S_B01	473	31
GSXD9VZ02FR4N7	10_S_B01_2010_12_17_2	10_S_B01	538	33
GSXD9VZ02HOLI6	10_S_B01_2010_12_17_2	10_S_B01	484	35
GSXD9VZ02HIDPM	10_S_B01_2010_12_17_2	10_S_B01	509	36
GSXD9VZ02I0DLX	10_S_B01_2010_12_17_2	10_S_B01	418	33
GSXD9VZ02JZYTZ	10_S_B01_2010_12_17_2	10_S_B01	520	37
GSXD9VZ02HA5YN	10_S_B01_2010_12_17_2	10_S_B01	491	37
GSXD9VZ02H98WT	10_S_B01_2010_12_17_2	10_S_B01	511	36
GSXD9VZ02IY7VG	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02HRKPD	10_S_B01_2010_12_17_2	10_S_B01	538	36
GSXD9VZ02GXH5G	10_S_B01_2010_12_17_2	10_S_B01	523	36
GSXD9VZ02ITXP8	10_S_B01_2010_12_17_2	10_S_B01	520	33
GSXD9VZ02F7OTD	10_S_B01_2010_12_17_2	10_S_B01	512	35
GSXD9VZ02G12SR	10_S_B01_2010_12_17_2	10_S_B01	481	28
GSXD9VZ02IWD2I	10_S_B01_2010_12_17_2	10_S_B01	533	33
GSXD9VZ02H06GC	10_S_B01_2010_12_17_2	10_S_B01	494	35
GSXD9VZ02F7GNL	10_S_B01_2010_12_17_2	10_S_B01	482	32
GSXD9VZ02I0TX4	10_S_B01_2010_12_17_2	10_S_B01	490	37
GSXD9VZ02GEI2K	10_S_B01_2010_12_17_2	10_S_B01	484	36
GSXD9VZ02GGGNK	10_S_B01_2010_12_17_2	10_S_B01	478	37
GSXD9VZ02HN2GS	10_S_B01_2010_12_17_2	10_S_B01	529	36
GSXD9VZ02HXT9E	10_S_B01_2010_12_17_2	10_S_B01	384	32
GSXD9VZ02HQZDX	10_S_B01_2010_12_17_2	10_S_B01	525	35
GSXD9VZ02HWDEG	10_S_B01_2010_12_17_2	10_S_B01	264	33
GSXD9VZ02IKNC5	10_S_B01_2010_12_17_2	10_S_B01	494	36
GSXD9VZ02JQ36A	10_S_B01_2010_12_17_2	10_S_B01	540	33
GSXD9VZ02GNUM6	10_S_B01_2010_12_17_2	10_S_B01	491	36
GSXD9VZ02H7EK2	10_S_B01_2010_12_17_2	10_S_B01	515	35
GSXD9VZ02IXC8X	10_S_B01_2010_12_17_2	10_S_B01	517	36
GSXD9VZ02GT4T3	10_S_B01_2010_12_17_2	10_S_B01	509	36
GSXD9VZ02JODIM	10_S_B01_2010_12_17_2	10_S_B01	518	36
GSXD9VZ02G3CVS	10_S_B01_2010_12_17_2	10_S_B01	505	32
GSXD9VZ02IUVCS	10_S_B01_2010_12_17_2	10_S_B01	509	35
GSXD9VZ02GJ84X	10_S_B01_2010_12_17_2	10_S_B01	510	35
GSXD9VZ02JGCW6	10_S_B01_2010_12_17_2	10_S_B01	534	34
GSXD9VZ02H3K4B	10_S_B01_2010_12_17_2	10_S_B01	534	33
